SalesID_SK,SaleID,ProductID,CustomerID,DateKey,SalesAmount,Quantity
7732,5593a6e4-9840-4b4e-b661-fe2beec98f11,1034,C0739,20240806,1426.08,30.0
7733,f5616a6c-b57d-4479-b738-dd1f81a9b56c,1045,C0917,20240802,337.84,14.0
7734,43e1fddb-7816-4df7-9391-d80835760c83,1049,C0305,20241015,161.73,25.0
7735,0480a844-16f2-4c82-a892-a50d25df68a2,1044,C0228,20241017,821.63,35.0
7736,14356ee4-251e-42b3-ba3d-1604ff03b53e,1021,C0723,20240609,1694.22,43.0
7737,dd6ceefa-7884-4b7c-8b9e-0d9a954e6599,1018,C0543,20241126,382.33,2.0
7738,d96ae8c9-345e-4530-b559-d3276917479f,1010,C0446,20240616,1747.0,37.0
7739,b50a4096-085e-484b-a09f-7efac7947838,1032,C0018,20241005,1015.07,37.0
7740,a9be5282-263f-4721-838c-dc5d2a3ee957,1036,C0388,20240706,833.46,25.0
7741,d50cadd8-67f7-423e-9b6c-d671aaef27aa,1043,C0898,20240719,566.99,28.0
7742,7112fda6-9392-4637-948d-74dcd3a1c042,1032,C0886,20241007,949.57,47.0
7743,0f5d45d7-7726-496b-a1bc-36fa82d24f3e,1038,C0968,20241019,1849.76,18.0
7744,e7979cbb-877a-4190-b69e-3ccd971f3e7a,1009,C0453,20240920,1182.06,8.0
7745,e0e4bca5-271a-4132-8e09-2a7f24bae395,1032,C0225,20241103,1975.16,4.0
7746,dfe89075-8b53-4926-9d28-3d169b558b9e,1023,C0443,20241123,520.94,8.0
7747,69bef408-72be-4e31-96d6-a6a0b0154700,1027,C0624,20240706,1809.16,38.0
7748,4b1a4603-8afc-4679-8143-6a9a22f9a736,1044,C0367,20240928,252.74,30.0
7749,a048137f-1efc-4127-bdfd-d3cdd13eaadb,1008,C0072,20240621,568.38,5.0
7750,fef0b91b-18f1-49db-a812-1ec2031a27f9,1028,C0568,20240720,1680.04,9.0
7751,132941ce-0076-402a-ba68-66e81ad4d8c6,1021,C0653,20241124,600.37,6.0
7752,5bfc9add-7927-449e-80e5-a3261ea776fe,1009,C0319,20241013,1438.34,44.0
7753,ecab2ef8-e059-4342-88cc-9e4211aa4583,1047,C0602,20240728,726.91,1.0
7754,144d6baf-87d9-48c0-9ed7-fa5b16c002c6,1015,C0832,20240601,894.15,49.0
7755,c73041ba-d8db-449d-b5e5-86acde5e6932,1031,C0583,20240916,252.22,41.0
7756,ec654766-e114-42e6-9f8b-5095ed2bf46b,1048,C0047,20240829,209.1,5.0
7757,fc71f28f-2609-4a7d-ac39-95806a199312,1013,C0244,20241101,1540.75,22.0
7758,f4d5d687-c468-4a6c-84c6-804228826489,1019,C0084,20240719,1019.62,22.0
7759,31c81bc5-517a-4723-bf2f-bb16040cd24f,1008,C0324,20241015,1768.45,40.0
7760,dab2468d-b553-4f9a-bc56-fb30808d83fa,1010,C0802,20240610,904.37,27.0
7761,fe546ebd-9092-4bfc-a548-0d2889a40272,1005,C0282,20241013,873.73,1.0
7762,34e98cf1-5e4f-44c0-a852-f1e0398ce48d,1041,C0794,20241120,382.89,17.0
7763,b3815499-d5e8-42bb-8afb-9163783313c2,1008,C0408,20240702,178.45,26.0
7764,b1433611-8a50-4358-9a04-80e13501c18e,1019,C0860,20240711,509.59,47.0
7765,ab3ca401-3ff4-4803-b575-db1dd383a32d,1032,C0394,20240718,1630.21,31.0
7766,7a4012cb-e730-4141-9531-beb26f9b10ab,1017,C0342,20240811,1686.09,29.0
7767,693d1149-1bb8-49d1-9091-94cbf59acef3,1007,C0182,20241013,1018.93,43.0
7768,48b5a4e5-f19b-47f3-876b-650399d8b024,1024,C0574,20240614,506.01,2.0
7769,063acf65-5596-4d23-9036-ba356641244f,1031,C0328,20240729,1015.07,13.0
7770,e373a57a-ed24-46c0-b3d3-2f25cd596e22,1010,C0621,20240713,91.96,4.0
7771,9d575a8a-02a2-44af-af03-a75a3102025b,1015,C0298,20240720,1255.35,47.0
7772,2858372d-20d3-4a6f-84f8-1efde62038fb,1030,C0914,20240917,250.03,3.0
7773,45585087-c922-46b5-ba64-d0c55620801f,1006,C0998,20240901,1128.95,47.0
7774,0dac8e08-b7cf-4600-8dc3-0392833d9a97,1043,C0527,20241106,1434.87,27.0
7775,07060656-1793-418c-9441-7bb6284364a2,1014,C0800,20241014,1975.1,46.0
7776,82d86fac-4ba9-4941-b69d-5853cd872d72,1015,C0718,20240714,1216.65,47.0
7777,ddb59ae8-1d0b-40bb-a795-fe4677505188,1007,C0676,20240805,1311.85,27.0
7778,e260ea54-6884-4dc6-8c1c-b96e1e11eda3,1034,C0414,20241011,1802.27,36.0
7779,ae24082a-d1b0-4d66-9cba-c9c800bf4db4,1040,C0853,20240818,512.75,25.0
7780,ded1aba6-50cd-48c5-bc9f-75aadbdd9749,1031,C0929,20240708,53149.71,29.0
7781,6961c239-35fa-4034-b609-3f48c63e4138,1010,C0869,20240826,1682.31,15.0
7782,40c79a85-2c1e-4075-9a97-4c79d7b720dc,1027,C0056,20240903,878.19,7.0
7783,df7770f2-316f-4ece-b8c7-9d1ebc6bda12,1046,C0518,20240817,1734.4,17.0
7784,0ffe5e42-4131-417f-bc3e-895c7d690c66,1013,C0972,20240930,353.05,7.0
7785,c2af2970-7dc1-4ebf-8c02-fe2ab98cc378,1035,C0265,20241018,481.5,14.0
7786,163ca8f3-3e38-4283-9ab2-408b526dd3a5,1032,C0214,20240730,534.12,16.0
7787,c280ffd4-7d4f-480c-b2f3-12129c9a7c3e,1007,C0027,20240619,1288.86,5.0
7788,e9f6213a-3948-4e4f-acb8-cb8b5e49bd2e,1048,C0821,20240720,1581.2,3.0
7789,4269efcf-813d-4bf8-ad84-1c6df8cd355d,1029,C0613,20241122,1390.57,25.0
7790,e6f3da20-d1ed-488e-ba19-08f4a95e03f3,1028,C0828,20240702,1872.76,8.0
7791,2ccb9bda-2d8c-4e41-8769-3116887aadea,1017,C0981,20240601,1934.39,1.0
7792,3797ec5c-793a-457e-a2d0-0d219d07ce75,1010,C0708,20241105,1645.16,29.0
7793,bb186f7c-6115-4ea9-a792-aa55496eaa40,1027,C0875,20240706,308.63,28.0
7794,e96e23ef-4c77-4e96-ab9e-20d6658431b7,1000,C0318,20240623,1912.58,28.0
7795,798a32e5-b752-4611-b778-4641b8d7bafb,1022,C0051,20240624,291.14,27.0
7796,2bd95756-bd26-4022-84b7-3369f651984b,1007,C0534,20240720,1129.01,18.0
7797,41ac0a04-6556-4fe0-ac87-f096991738df,1037,C0792,20240715,90.92,24.0
7798,a843a28b-ef55-486a-b073-e8bf446747c0,1024,C0858,20240710,1974.45,40.0
7799,6f84f44f-e2b6-4be0-a3d7-8e8e76f13e0c,1014,C0986,20241127,1174.44,25.0
7800,f93d7bbd-eacd-4411-a26d-a7b1583e3479,1047,C0762,20240813,974.39,37.0
7801,1c890578-4467-4908-9a0e-bdd978ef73e4,1004,C0647,20241009,1015.07,21.0
7802,0aac4f69-934c-4676-8f73-011b80d4978f,1045,C0899,20240730,876.84,8.0
7803,cfebe7a0-9ff9-45bf-92a1-fc89db40ea3c,1020,C0464,20240824,1567.14,16.0
7804,b7212805-7fff-4c7a-9187-289761433212,1023,C0583,20241101,1034.36,23.0
7805,505452be-00bf-466d-9037-04c9bb06ed2c,1023,C0451,20240615,1552.76,25.0
7806,e6ee7e4f-6668-4288-aafd-3a14aefd83a4,1036,C0906,20240619,1015.07,9.0
7807,7c2cb7d1-3882-4935-9d44-33fa2926443b,1007,C0548,20240927,1684.94,40.0
7808,5a935a3d-9ab8-4c36-a159-e87d5a4f152f,1002,C0133,20240808,953.77,19.0
7809,77518c88-a423-405c-96b9-0ebaa0bcd8e5,1004,C0469,20241014,1015.07,29.0
7810,d5b3e137-97e8-4020-815f-096bcec8f699,1004,C0428,20240615,1603.92,24.0
7811,f3659021-fcb4-4ff1-a41e-a530c79eb1be,1028,C0097,20241101,121.45,29.0
7812,5ccb5727-9d4a-4c9b-a94a-737b7004b479,1014,C0323,20240612,545.28,41.0
7813,4aab4ed9-e76c-4732-8b5b-1ae283887caa,1043,C0747,20241116,943.85,14.0
7814,fc9be487-d13a-4264-8afa-96398fd2492a,1004,C0523,20241027,703.56,21.0
7815,1318a3c1-1d03-475f-80f5-01363ebeda3e,1019,C0842,20240608,92.35,25.0
7816,45768c8e-1e06-4d00-9444-055e99888aab,1038,C0491,20241013,1372.2,12.0
7817,af2ce044-b529-426a-af65-49247c419577,1011,C0134,20241105,839.24,9.0
7818,e011b171-5b8a-4bc0-b645-30ab3fb08447,1012,C0404,20240605,487.45,27.0
7819,60a28d3b-ccf0-4f31-b662-4b422c64ec52,1008,C0194,20241103,1788.76,8.0
7820,e856b0f0-92d0-4484-ba56-d4f279d4e5c9,1026,C0523,20240710,101.08,21.0
7821,e4486625-e513-49ad-bb91-fd3a022d9b27,1047,C0570,20240620,1321.07,3.0
7822,4ba07a50-7f1e-4503-af05-95cd9372156d,1004,C0381,20240731,1252.4,37.0
7823,bfb2732c-9e33-4b5e-901f-053afce81868,1030,C0132,20241025,528.76,38.0
7824,fe5e1e6b-c70e-4b43-aa88-e3c941a9fc95,1004,C0971,20240907,1385.94,31.0
7825,2034cb11-3016-48a0-aaaf-a1dd6f1af5df,1035,C0599,20240809,544.44,17.0
7826,9258c14b-be89-412a-a472-533e68a86465,1005,C0051,20240827,858.94,3.0
7827,08636306-9bbb-4a45-9ce3-55984602c96a,1047,C0881,20240929,1573.62,3.0
7828,f6d804b4-cc32-4487-b5d5-5cc9ffddaf50,1031,C0205,20240724,739.38,27.0
7829,42e96ce8-712c-468b-99b9-fde45e609a13,1037,C0971,20241023,1495.33,38.0
7830,c1b45206-3554-4742-a0ea-6cec716b2359,1000,C0557,20241120,598.91,14.0
7831,0dae647d-7517-496c-be12-c90bd96a7158,1048,C0653,20240627,1532.54,12.0
7832,392856b8-beb9-4649-84fb-b9ccce3418a2,1041,C0259,20240930,1941.38,20.0
7833,3949a201-aeb2-448b-8fe2-cc8adf6fe791,1028,C0810,20240822,740.86,36.0
7834,d560029c-9699-4719-8041-3a7f39028c5a,1010,C0037,20241107,395.24,8.0
7835,f4c80a87-6331-48a9-82dd-bb7160557be8,1049,C0049,20240716,719.53,44.0
7836,6b7bf04c-2d70-4925-a195-050a56271a3c,1013,C0669,20240721,1559.61,37.0
7837,75c88588-f71c-4f85-9895-b587949e283d,1010,C0959,20240820,593.23,32.0
7838,26443c44-771f-49e0-a731-17f6f6fb8fd4,1037,C0469,20240831,1036.3,46.0
7839,871efdba-62ce-4fae-bbc0-cab56a83305f,1005,C0078,20240610,1203.79,18.0
7840,d5e246c3-bbeb-4b26-bae6-cbeabd7cd7f2,1034,C0565,20240816,1015.07,30.0
7841,e29c9593-7798-4244-81ef-9a062904cf68,1008,C0963,20240727,513.78,14.0
7842,cc973041-e27b-4e2a-95fd-94b2ea3df60f,1027,C0047,20240720,1377.86,20.0
7843,4424d313-764b-47d9-99f9-ea649524a894,1015,C0561,20240626,1881.54,31.0
7844,2c967968-f24f-407e-ac57-cde108f833de,1036,C0373,20240916,1508.35,6.0
7845,0f174425-5b8d-41fc-abc0-d157d0d6ae88,1012,C0989,20240703,1015.07,19.0
7846,42ea7039-565a-4273-8cec-c704a9d5366d,1013,C0852,20240622,968.35,10.0
7847,9aad0b4d-3fff-46d2-81a3-5a24b5c098bc,1018,C0153,20241031,1692.15,15.0
7848,194f94ec-f503-4e46-9ac8-c8f72c394cbe,1007,C0143,20240623,966.87,38.0
7849,4eebc92f-ea36-450e-a2dd-2b52358724e2,1004,C0306,20241031,1123.59,50.0
7850,b9d699b4-7ca6-4fc0-a0bc-3fe42c661b28,1013,C0072,20240705,1866.13,42.0
7851,1138d81d-3d8c-4f76-af59-b6fe768797ae,1031,C0057,20240809,1213.23,29.0
7852,3e3ed72f-dec3-453e-a5d4-28982eaa72c6,1016,C0194,20240612,1015.07,23.0
7853,0e12dcde-7f15-499c-b95c-6f73077ad6c7,1034,C0578,20241101,1419.99,21.0
7854,b318bf53-b534-48e1-b99b-bec799f6940e,1025,C0322,20241122,1116.85,39.0
7855,1aa4a9e4-ec7a-4c5c-9400-86cb5865eb46,1010,C0379,20240816,1062.61,14.0
7856,3e007828-4590-4b28-9aca-b05d6bcd05de,1017,C0895,20240928,1629.67,46.0
7857,a3aba913-151e-4e52-b842-6870479ea05a,1007,C0363,20241008,1997.65,44.0
7858,26e5905f-bb86-4cb0-9885-469cdb360832,1036,C0357,20240727,565.4,3.0
7859,a4544308-b94f-4fb6-bb2e-0f0bab412522,1010,C0877,20240801,875.62,43.0
7860,ce4e880e-ec1b-4498-8047-50c4da1d5ef7,1009,C0113,20241007,87.57,33.0
7861,54e23ddc-3e48-4393-9967-4f440f1ad37a,1023,C0180,20240707,1762.27,17.0
7862,6c452345-c03a-4a7c-93ac-87af33e3b7b5,1046,C0958,20240915,1495.9,16.0
7863,05c05e89-de35-4c5a-9b8d-8957f4a468b2,1044,C0692,20241014,379.94,4.0
7864,eb4f75ce-4082-4b5a-8516-1b1ff8cb8e07,1009,C0429,20241126,516.17,20.0
7865,4a3c6aeb-33b8-430c-a0bc-5dd3b2e64f14,1008,C0542,20240928,272.67,43.0
7866,5fd1d036-7246-43cc-896d-68f11461541d,1024,C0713,20240920,527.52,31.0
7867,cc9f4213-419b-42ab-9341-1a2b07771e8f,1004,C0805,20241013,728.91,23.0
7868,ec65146c-9c3d-4d4d-8fb8-3f4b913dee98,1017,C0946,20240816,265.86,5.0
7869,74a79f3e-493b-45da-9d32-3e342eba8215,1021,C0785,20240906,518.8,13.0
7870,fa303427-52c6-4492-9943-eb0960e195e1,1038,C0010,20241119,334.04,46.0
7871,4258277b-759b-43c8-bc91-db7c48f8e0fe,1016,C0579,20240816,126.0,3.0
7872,7f43fe86-9d89-45a6-a450-1678129e45bb,1016,C0719,20240905,1203.57,32.0
7873,6a992181-4163-4f0a-9efe-89b492f536f7,1012,C0843,20240619,1118.12,46.0
7874,d8ab2a03-99e5-48ec-b5de-76e3c6c3f6d0,1015,C0148,20240715,738.39,24.0
7875,c4099e3f-ba99-4b5b-bf5d-fa4ab5b0dc69,1014,C0951,20240615,1947.9,48.0
7876,a0c8cdc7-1a70-4c05-8501-f2a1b3afe93c,1013,C0884,20240811,1053.89,11.0
7877,dd7580a6-ce83-4cb6-a8e8-bed9df1bc340,1002,C0971,20240813,1285.99,20.0
7878,e66f6059-5186-430f-84f1-e01af98e44e2,1037,C0876,20240926,529.25,32.0
7879,3d0f8e16-364b-4b0e-8684-31df52e81e3b,1037,C0332,20240602,1076.57,23.0
7880,b5ff4549-3c48-425b-ad27-9c0d924f364e,1025,C0618,20240717,976.37,4.0
7881,bdd585d2-6a80-4f37-a51c-a2b7211a92e2,1037,C0386,20240817,1910.24,2.0
7882,3a01a697-416f-4e43-adc8-3af9fee1bd93,1042,C0251,20240914,655.02,22.0
7883,432abcb7-107f-476f-9a7b-d2c6c1607765,1045,C0600,20240630,961.12,43.0
7884,c7308561-a00d-4ddf-b8f4-2346287da4f3,1042,C0448,20240618,730.94,12.0
7885,571e43c1-0d7e-4db5-86a3-6cabd2eda770,1038,C0891,20240623,1163.28,10.0
7886,17c14d83-8f4b-4dba-8c08-767fc318f895,1026,C0755,20241004,931.24,12.0
7887,5ed1576e-5a2c-4292-9676-4706a6128e19,1046,C0510,20241017,478.35,27.0
7888,ae818b8c-2368-4345-9b48-11d4c7e9af25,1014,C0586,20241122,1272.62,34.0
7889,af218eed-9f12-4ce5-847c-b5eb117be084,1009,C0932,20241111,794.42,48.0
7890,a4c79bc8-8944-451a-9dfa-a06968293a0e,1011,C0119,20240902,1799.74,49.0
7891,c70baac0-8a94-4d9a-a727-8a6994b21897,1012,C0858,20240623,1263.97,11.0
7892,c2682fca-677f-4697-9731-0d53383efc05,1032,C0765,20241116,1119.42,16.0
7893,cdfbe409-37d7-43f7-9da8-67b443c57760,1013,C0164,20240802,1079.59,25.0
7894,049917ab-4aab-41d9-8f7f-89071f88ba71,1028,C0225,20241018,482.7,2.0
7895,a187d23b-d966-4066-a0bf-44267dcb8f66,1017,C0606,20240710,652.63,10.0
7896,a202e7ac-6aed-46b9-a602-984abf41a84a,1035,C0433,20240714,1942.78,18.0
7897,b703ef75-12b5-4ad2-a6fa-f1438310bd42,1040,C0769,20240918,1015.07,23.0
7898,a92164c4-824a-409e-a8b5-e026e7dc46b5,1039,C0090,20241027,1918.08,28.0
7899,d193ac6e-72b6-4980-a0bf-e103cf9b6568,1014,C0565,20240710,74.35,24.0
7900,2ee4968d-110a-4177-9688-7307e076a432,1002,C0535,20240814,77.77,41.0
7901,5699fc37-5af9-43bd-b255-e90223ebf2f9,1019,C0475,20240622,1809.24,49.0
7902,49d4daaf-3135-4ce3-9d55-dc7a99cc00b3,1013,C0874,20240628,1954.08,19.0
7903,3031db4d-a6d6-47c5-9177-523eb832def9,1022,C0846,20240706,1368.72,30.0
7904,d6311876-b399-4a22-b3f0-de322f7f013f,1028,C0439,20240730,1131.16,17.0
7905,a148aac7-01e7-4379-b041-b05ac4efd0ee,1009,C0817,20240617,1146.23,37.0
7906,91fdb2fe-4945-471e-8125-51f9deb2cae3,1032,C0996,20240918,1015.07,30.0
7907,368e9f8e-465b-45d5-a768-5ce8d0de3345,1041,C0097,20240725,912.72,41.0
7908,cfc73229-68a4-48eb-ab4f-6724d9563f32,1047,C0635,20241109,1213.56,23.0
7909,0ac05edb-8800-4180-8dd0-b950e1139698,1032,C0902,20241108,87.44,2.0
7910,e462ad79-a184-482c-8396-bfa7d7630ec2,1014,C0474,20240720,1159.22,16.0
7911,5b52645b-82d5-469b-b21e-e5f7ab6e12d0,1035,C0618,20240807,514.75,36.0
7912,6bdea410-d54e-4ca8-be0d-58197b97b61c,1008,C0487,20240820,1015.07,46.0
7913,a3f2731c-b766-4878-b9e1-780b3a8d4e8b,1018,C0077,20240606,1015.07,39.0
7914,25090f1b-5b18-4b2f-9075-3733c3dd7aee,1031,C0193,20240702,1134.59,33.0
7915,9b0bac9c-e0fb-428a-b896-208a199f89f4,1023,C0780,20241001,1102.34,42.0
7916,2a048375-6b12-45c0-aa17-ab876ca469bb,1018,C0459,20240616,442.26,12.0
7917,d697a9ee-ebe3-44b8-98cc-12419938956f,1001,C0586,20240701,1015.07,42.0
7918,b70961e8-9b41-4b58-ae93-2acc4856aebb,1002,C0912,20240910,1677.03,10.0
7919,e667bbe5-e38b-40ca-a661-d503cbcbc851,1042,C0439,20241023,1673.78,13.0
7920,ee831133-3c6c-48cb-bc2c-dd3afbafc26f,1008,C0244,20240613,268.8,50.0
7921,6bb08da7-218a-4198-bd0d-b24640032c33,1026,C0495,20241021,1268.76,6.0
7922,00396d81-d7d5-4a35-a094-ef883a73d31f,1033,C0396,20241002,158.71,31.0
7923,6b608f6a-3393-4a6c-9fe5-9afb3a6c9d86,1000,C0033,20241121,1858.91,35.0
7924,42721164-c44a-4e0b-a05e-97195ddf72e9,1013,C0905,20240830,474.38,2.0
7925,65016341-d935-43c4-80a2-7a80d89a94d6,1037,C0566,20240621,998.73,14.0
7926,3ab6a0b9-da52-4699-ba34-72d4d8e00fa1,1042,C0151,20240708,1432.59,40.0
7927,692b41ba-016c-41df-a9d9-ecdfd41c3a93,1023,C0215,20241018,1883.95,32.0
7928,8dc36d67-50b5-44d4-b60e-e6c0758fbe1a,1045,C0569,20240826,756.94,22.0
7929,eada3499-9f44-4766-aa9d-5f5db85d4b55,1024,C0274,20240604,1872.49,17.0
7930,319b8596-803d-4559-b862-e873dee71143,1037,C0158,20240904,879.94,3.0
7931,d7ad6f27-acc5-4113-91ac-60ca10021c0e,1012,C0041,20240604,1007.59,41.0
7932,0210f67d-a13b-447e-9db0-cacdffa9f8c4,1045,C0782,20240608,1701.11,21.0
7933,8b700a89-088e-451d-af79-5efb9d9b5f96,1026,C0814,20240805,498.22,49.0
7934,22b8456b-f34c-434e-8fa8-2ecfe5dcd8e0,1005,C0170,20241002,762.89,37.0
7935,115bb388-4e15-4356-a3a3-0ecaa1679f8c,1021,C0182,20240816,1697.03,28.0
7936,38a5296f-4301-4b1c-b4f5-5d130de77248,1013,C0121,20241120,1420.28,35.0
7937,13c2adc5-32fa-45b1-9c57-ac79ddc4fc99,1035,C0388,20240610,518.53,41.0
7938,73f3f11a-27b6-4e59-bcee-f6dc41f003e2,1018,C0909,20240618,1771.5,4.0
7939,f4466bfb-3773-4f9c-bada-21eda3529108,1020,C0492,20241026,556.21,41.0
7940,c9dd8ed6-756a-42b9-a824-2869f3074a39,1007,C0226,20241121,836.84,15.0
7941,a339c053-2316-410c-9d23-06fa9690e383,1012,C0560,20240703,499.97,3.0
7942,c15444c3-45b8-499f-a649-08beafac8972,1015,C0415,20241031,1266.29,25.0
7943,79be94e5-3521-4ac8-8d31-0b4beb1d3c24,1023,C0243,20240823,785.62,42.0
7944,42c45259-aa66-4369-9395-05b2e63b1a07,1016,C0780,20241103,1015.07,27.0
7945,93f068bd-d20d-4b0c-af0e-1d0e67834460,1016,C0211,20240804,989.34,5.0
7946,791cd1f0-63dd-491c-affb-b3e579342d00,1032,C0631,20240627,1546.73,15.0
7947,1c11566c-393a-4cc3-b0ca-a968db7f18ae,1015,C0016,20240728,384.5,12.0
7948,3de850f4-f05c-4b89-bf28-3c2448fd1b5c,1045,C0730,20241022,596.33,38.0
7949,e3787ea4-8617-47c1-b973-162b7c7c1a18,1037,C0433,20240709,387.67,30.0
7950,c9327438-236c-4b3f-b626-4d8e82f1593a,1008,C0818,20240806,735.47,46.0
7951,1b39c4bc-1d20-430f-bc89-d8f32cbcf1f8,1003,C0612,20241025,207.36,42.0
7952,e63415da-3dde-46b4-a22f-29c10765cdf2,1019,C0947,20240820,1860.5,50.0
7953,4700e623-098f-49b8-ad74-f40ce801de98,1011,C0517,20240608,718.52,14.0
7954,74909fbe-21e4-4a41-addd-a45e5684f284,1010,C0012,20241104,840.13,22.0
7955,a4497327-35a0-4db3-b527-88eac7aa2c1c,1037,C0672,20240712,573.17,22.0
7956,6dfe647f-bcfe-4c05-bd35-20f8a6eb6783,1005,C0493,20241011,1765.85,47.0
7957,8dddee29-69e4-42e0-8328-10fecefe997e,1010,C0736,20240912,764.34,2.0
7958,d2f09043-79ad-419b-bad9-8eee6992b219,1041,C0213,20240818,552.63,29.0
7959,59596302-5b42-45ee-a2f1-51722b2f2db4,1004,C0588,20241016,1734.45,3.0
7960,9865144f-9688-4145-9a0f-25388d4bceca,1028,C0728,20240912,58.07,9.0
7961,b070e84d-d6fc-4699-b606-a0e472cd9256,1037,C0688,20240911,870.47,20.0
7962,2c6818a5-e992-460b-978d-67ea9dc8eee4,1037,C0883,20240904,1501.49,14.0
7963,1b4ced7f-fabd-48c3-9b36-8801df7899b2,1047,C0751,20240622,787.33,3.0
7964,33df983c-27e6-4c91-8f09-36cd54ac80cc,1019,C0757,20240706,1787.11,23.0
7965,a3178c4c-77d5-44ca-b1b5-824c7f8347d4,1045,C0466,20240726,1807.41,5.0
7966,06879b9e-876a-4615-b2b8-d9431cf07c86,1012,C0378,20241022,1015.07,39.0
7967,2cddae49-6251-43c0-b77c-4db5d76ee142,1026,C0046,20240608,1135.24,23.0
7968,d8de75a3-31ba-4bab-a0da-f3bcd8a666c4,1007,C0558,20240716,139.29,49.0
7969,551480cb-d745-49cf-a5da-c7b98c27ed89,1016,C0865,20240827,437.44,1.0
7970,7b1e7a56-84ba-4a17-9e13-a9b0e8c2da89,1028,C0887,20240922,385.59,20.0
7971,3dce138d-7c63-4e4b-a8db-8759ce5fc8fc,1033,C0881,20241005,1318.55,6.0
7972,776846f2-9176-442a-85e5-8b846eed34f3,1048,C0331,20240924,1517.15,45.0
7973,ce3558f0-e056-40af-b423-c0d5170fedb6,1037,C0494,20240810,900.82,41.0
7974,be0c9048-0fa0-4659-856b-844296a8cbc5,1034,C0460,20240615,1676.03,9.0
7975,f6b9029a-5d33-4066-8f8d-ec64a64e1f16,1045,C0831,20240705,964.7,46.0
7976,89a27a3a-98c7-487f-8858-036feb3e5fee,1040,C0930,20240616,917.57,40.0
7977,d9818b82-037f-4d5e-8375-f7395836b51a,1033,C0897,20241109,1231.9,5.0
7978,0ed44c56-c646-4e86-9886-4bb9bd33a106,1041,C0995,20240618,1970.92,39.0
7979,e2709577-d442-46ff-8d1a-766f7891e11e,1024,C0024,20240705,469.66,39.0
7980,b2fc1a6d-f6fa-45f2-8a8e-a16b3ac3afc7,1018,C0732,20240914,1184.79,29.0
7981,fc859336-e05d-4d61-8dc8-0f79e579cb22,1043,C0244,20240818,1438.85,16.0
7982,f32b51a6-67af-410d-807b-62d3b5497a6b,1029,C0443,20240919,1992.77,39.0
7983,162c1ec5-afc5-45a3-a9c2-e1a1a0e5d530,1035,C0485,20240611,960.54,31.0
7984,3ef5aac1-ab0d-4d32-8aa5-d0280d1e0030,1014,C0028,20240603,1589.22,6.0
7985,43ad5fa1-ebe1-4e46-a001-9599b8907022,1048,C0662,20240716,1015.07,21.0
7986,6a1d8a35-62df-4a24-a126-8d7cc4056b10,1027,C0943,20240722,1695.6,39.0
7987,1c4b634b-ca99-4d5d-8eb1-69e70cb29fc0,1035,C0446,20240914,1015.07,2.0
7988,2271e25e-865f-4ba2-b26d-46c320905935,1035,C0415,20241030,312.38,5.0
7989,06f63cc0-315d-4d0e-8ba9-b8895dbfc9f7,1014,C0110,20240618,1861.36,2.0
7990,db54eeb5-83f9-4249-8497-5a84499526fe,1029,C0051,20240615,582.78,30.0
7991,444cb915-8a66-4c8f-b052-87b2100a600d,1044,C0280,20240723,1204.33,34.0
7992,d8f9d04b-83bf-43b1-9381-514f9832ef59,1015,C0605,20240612,268.36,18.0
7993,0bcedde7-b080-4ed2-afdf-518a19701a6a,1028,C0223,20240806,1564.85,6.0
7994,1ac148d8-5b52-4502-a223-1f1d9d16c2fd,1013,C0180,20241005,980.16,15.0
7995,26ffc575-29d3-44ec-b854-c76fa92f80ce,1007,C0995,20240916,205.59,31.0
7996,ab3a83ab-dbd4-404b-8333-95622e4d0aa1,1004,C1000,20240614,1699.56,23.0
7997,e18c3804-a82b-4878-a7e4-d94b69f3352b,1023,C0846,20240611,352.49,33.0
7998,20ae6c55-aaf3-4a93-868e-3e30a7434c8d,1026,C0579,20241103,1079.35,47.0
7999,8d514547-b132-4d57-82e0-b8e508c3c991,1026,C0203,20241018,695.36,32.0
8000,8ddf40e0-87e3-465d-878d-71558a9ff4da,1038,C0237,20241030,1015.07,29.0
8001,a667fe15-5478-494f-835a-8220bb2e3b8f,1021,C0581,20240905,1788.23,13.0
8002,00cd1898-16ea-4c33-a936-22396f1d42d5,1031,C0371,20240712,67.56,1.0
8003,91d81096-8439-41ca-a31e-61b34b2ee3bf,1004,C0780,20240623,1929.9,1.0
8004,14430d3b-aeec-4b05-af5a-d958041a2777,1029,C0113,20240928,994.81,11.0
8005,f9d31f2b-8d02-44c4-8712-c41279f8006b,1007,C0051,20240913,825.08,8.0
8006,78418351-6684-4132-aeec-95cb59456503,1012,C0737,20240911,584.28,13.0
8007,37ed47d3-5ec0-4b2d-9038-afe97da0c1fb,1031,C0587,20241102,1138.24,29.0
8008,e77cfa38-42a4-468b-b1b0-50ecbadd4599,1022,C0838,20240923,385.68,33.0
8009,73069da0-e354-4ae6-bad7-b553cb078750,1048,C0343,20241019,788.26,34.0
8010,e54e8050-2881-4149-818b-1d268939150f,1039,C0510,20240711,713.13,24.0
8011,fbc8109b-9cf1-4340-97a6-f1b9d695aba9,1004,C0671,20241023,1192.37,22.0
8012,79a945cd-28f6-4695-a3dc-d14327142398,1008,C0109,20240827,723.46,28.0
8013,0e157eb2-03af-4357-8efe-e04f3f13f608,1048,C0802,20240711,1465.69,23.0
